2.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.414135089589619199e-01
2.000000000000000000e+00,2.882501768953026566e+00
2.000000000000000000e+00,4.275885842109276247e+00
2.000000000000000000e+00,5.802857428941483597e+00
2.000000000000000000e+00,8.295781312262137774e+00
2.000000000000000000e+00,9.909005302145084570e+00
2.000000000000000000e+00,1.181490676407362450e+01
2.000000000000000000e+00,1.255038467247132061e+01
2.000000000000000000e+00,1.453237601536218904e+01
2.000000000000000000e+00,1.484468071624460528e+01
2.000000000000000000e+00,1.375479495976687616e+01
2.000000000000000000e+00,1.294369961570098226e+01
2.000000000000000000e+00,1.364569040883672457e+01
2.000000000000000000e+00,1.501076452961362584e+01
2.000000000000000000e+00,1.487475346820164646e+01
2.000000000000000000e+00,1.554020063552255948e+01
2.000000000000000000e+00,1.548320597996265846e+01
2.000000000000000000e+00,1.393053955390906751e+01
2.000000000000000000e+00,1.289315666506963431e+01
2.000000000000000000e+00,1.465446546641213921e+01
2.000000000000000000e+00,1.478406651264594629e+01
2.000000000000000000e+00,1.429848437219106927e+01
2.000000000000000000e+00,1.208131052813024020e+01
2.000000000000000000e+00,1.083770106487783735e+01
-2.000000000000000000e+00,9.617015430211610649e+00
-2.000000000000000000e+00,5.117285337701316550e+00
-2.000000000000000000e+00,1.291198142064579057e+00
-2.000000000000000000e+00,-1.073332111282136125e+00
-2.000000000000000000e+00,-2.615175370598972648e+00
-2.000000000000000000e+00,-4.640513938053663523e+00
-2.000000000000000000e+00,-6.921305647247605997e+00
-2.000000000000000000e+00,-7.295349045234885921e+00
-2.000000000000000000e+00,-8.347711317622497518e+00
-2.000000000000000000e+00,-9.189954156504679617e+00
-2.000000000000000000e+00,-9.555087362311335042e+00
-2.000000000000000000e+00,-8.852777257059811333e+00
-2.000000000000000000e+00,-8.455499704563207430e+00
-2.000000000000000000e+00,-9.187610581361051132e+00
-2.000000000000000000e+00,-1.044932976232225386e+01
-2.000000000000000000e+00,-1.067090995188559432e+01
-2.000000000000000000e+00,-1.052369797819030417e+01
-2.000000000000000000e+00,-1.176099777179212502e+01
-2.000000000000000000e+00,-1.263367045144400258e+01
-2.000000000000000000e+00,-1.279831542674569533e+01
-2.000000000000000000e+00,-1.218634204589617731e+01
-2.000000000000000000e+00,-1.289423966002435940e+01
-2.000000000000000000e+00,-1.328952311906056138e+01
-2.000000000000000000e+00,-1.375707435018809477e+01
-2.000000000000000000e+00,-1.426110575651089185e+01
-2.000000000000000000e+00,-1.343145818782825707e+01
-2.000000000000000000e+00,-1.198900524683389612e+01
-2.000000000000000000e+00,-1.374375258994974125e+01
-2.000000000000000000e+00,-1.414017550302253134e+01
-2.000000000000000000e+00,-1.331655824811152122e+01
2.000000000000000000e+00,-1.175225578693949302e+01
2.000000000000000000e+00,-8.317999974226321314e+00
2.000000000000000000e+00,-3.920852032294515510e+00
2.000000000000000000e+00,-3.201685693449820569e-01
2.000000000000000000e+00,4.469215695749140238e+00
2.000000000000000000e+00,6.604005288436539445e+00
2.000000000000000000e+00,7.783728559153797022e+00
2.000000000000000000e+00,7.479076501592491155e+00
2.000000000000000000e+00,6.543396899575478542e+00
2.000000000000000000e+00,6.739234182980618826e+00
2.000000000000000000e+00,7.221522312371151386e+00
2.000000000000000000e+00,7.777986717158757557e+00
2.000000000000000000e+00,8.457646836896733689e+00
2.000000000000000000e+00,8.042828097537583432e+00
2.000000000000000000e+00,8.500872799212309872e+00
-2.000000000000000000e+00,9.718334474022174874e+00
-2.000000000000000000e+00,5.822128241719354946e+00
-2.000000000000000000e+00,1.120414435113243901e+00
-2.000000000000000000e+00,-9.075099906031736108e-01
-2.000000000000000000e+00,-2.931033858719664487e+00
-2.000000000000000000e+00,-6.685279959188243915e+00
-2.000000000000000000e+00,-8.632385793964639120e+00
-2.000000000000000000e+00,-7.980946203654910143e+00
-2.000000000000000000e+00,-8.278773495964482976e+00
-2.000000000000000000e+00,-1.001134781425504094e+01
-2.000000000000000000e+00,-1.288785432170668876e+01
-2.000000000000000000e+00,-1.512536156081542593e+01
-2.000000000000000000e+00,-1.504198195580862496e+01
-2.000000000000000000e+00,-1.556973856077388518e+01
-2.000000000000000000e+00,-1.752000889809581707e+01
-2.000000000000000000e+00,-1.942771956651166931e+01
-2.000000000000000000e+00,-2.011811962288105349e+01
-2.000000000000000000e+00,-2.079573104001921635e+01
-2.000000000000000000e+00,-1.884371727060472068e+01
-2.000000000000000000e+00,-1.471339932642075254e+01
-2.000000000000000000e+00,-1.070567726441712253e+01
-2.000000000000000000e+00,-9.755993875333290433e+00
-2.000000000000000000e+00,-1.017774681916945667e+01
-2.000000000000000000e+00,-9.183242849231753269e+00
-2.000000000000000000e+00,-6.640761536149208055e+00
-2.000000000000000000e+00,-6.012911058500680639e+00
-2.000000000000000000e+00,-6.786215547596222031e+00
-2.000000000000000000e+00,-8.914487668688572342e+00
-2.000000000000000000e+00,-1.121938663700832528e+01
-2.000000000000000000e+00,-1.283102772743227504e+01
-2.000000000000000000e+00,-1.223541862787218548e+01
-2.000000000000000000e+00,-1.243868765368989493e+01
-2.000000000000000000e+00,-1.230362224847207919e+01
-2.000000000000000000e+00,-1.161910136264515181e+01
-2.000000000000000000e+00,-1.123836095824956516e+01
-2.000000000000000000e+00,-1.025733462644218541e+01
-2.000000000000000000e+00,-9.364735758673747412e+00
-2.000000000000000000e+00,-7.939455339917338428e+00
-2.000000000000000000e+00,-6.690406268468585438e+00
-2.000000000000000000e+00,-7.278428617296774483e+00
-2.000000000000000000e+00,-8.340351386724343286e+00
-2.000000000000000000e+00,-9.797643226309979525e+00
-2.000000000000000000e+00,-1.026825304185732612e+01
-2.000000000000000000e+00,-1.189398292882037822e+01
-2.000000000000000000e+00,-1.427912677286611576e+01
-2.000000000000000000e+00,-1.405239892817072622e+01
-2.000000000000000000e+00,-1.300342740689643684e+01
-2.000000000000000000e+00,-1.304700661625887292e+01
-2.000000000000000000e+00,-1.182482617188439278e+01
-2.000000000000000000e+00,-1.168048507270377812e+01
-2.000000000000000000e+00,-9.986368991091019609e+00
-2.000000000000000000e+00,-8.296252286369711015e+00
-2.000000000000000000e+00,-6.668477157373135178e+00
-2.000000000000000000e+00,-7.855431943615493573e+00
-2.000000000000000000e+00,-9.407553699140045467e+00
-2.000000000000000000e+00,-1.059312586921088162e+01
-2.000000000000000000e+00,-1.217467668153404681e+01
-2.000000000000000000e+00,-1.299818533534724274e+01
-2.000000000000000000e+00,-1.363331065300275213e+01
-2.000000000000000000e+00,-1.301228756044532453e+01
2.000000000000000000e+00,-1.057659007673659879e+01
2.000000000000000000e+00,-5.740835334220438568e+00
2.000000000000000000e+00,-9.889756535950369187e-01
2.000000000000000000e+00,2.216424224226671402e+00
2.000000000000000000e+00,2.640567645145997844e+00
2.000000000000000000e+00,4.172051177226324015e+00
2.000000000000000000e+00,6.648617990137410061e+00
2.000000000000000000e+00,7.504982327911694284e+00
2.000000000000000000e+00,7.995272769447824501e+00
2.000000000000000000e+00,8.516725996706664858e+00
2.000000000000000000e+00,1.088730045994741502e+01
2.000000000000000000e+00,1.296996732892816340e+01
2.000000000000000000e+00,1.250444151295866746e+01
2.000000000000000000e+00,1.187789323192846780e+01
2.000000000000000000e+00,1.332464972727165176e+01
2.000000000000000000e+00,1.329658399095167098e+01
2.000000000000000000e+00,1.293426788930217342e+01
2.000000000000000000e+00,1.341832636996084460e+01
2.000000000000000000e+00,1.172774509074137761e+01
2.000000000000000000e+00,1.145784047021366980e+01
2.000000000000000000e+00,1.209303318884223444e+01
2.000000000000000000e+00,1.198624829879182840e+01
2.000000000000000000e+00,1.138538018413162867e+01
2.000000000000000000e+00,9.784074310471128300e+00
2.000000000000000000e+00,7.935571974580721388e+00
2.000000000000000000e+00,8.392246983426694840e+00
2.000000000000000000e+00,9.988731923597068629e+00
-2.000000000000000000e+00,1.075172359176709946e+01
-2.000000000000000000e+00,7.830573144030656074e+00
-2.000000000000000000e+00,2.780080684205069375e+00
-2.000000000000000000e+00,-1.593205796673195174e+00
-2.000000000000000000e+00,-4.644116417173193234e+00
-2.000000000000000000e+00,-5.724429942121472159e+00
-2.000000000000000000e+00,-6.750917225442759850e+00
-2.000000000000000000e+00,-7.975637524808724343e+00
-2.000000000000000000e+00,-7.462135659471518245e+00
-2.000000000000000000e+00,-6.838848176225822861e+00
-2.000000000000000000e+00,-5.308028320532325317e+00
-2.000000000000000000e+00,-5.337796524620348038e+00
-2.000000000000000000e+00,-7.044758502569605341e+00
-2.000000000000000000e+00,-7.655654209865268456e+00
-2.000000000000000000e+00,-7.798233539125693170e+00
-2.000000000000000000e+00,-8.191489171445086370e+00
-2.000000000000000000e+00,-9.911254596677700590e+00
-2.000000000000000000e+00,-1.086909108161736448e+01
-2.000000000000000000e+00,-1.171524339129305936e+01
-2.000000000000000000e+00,-1.196597911423380545e+01
-2.000000000000000000e+00,-1.068359657077623481e+01
-2.000000000000000000e+00,-1.156330276990018469e+01
-2.000000000000000000e+00,-1.247315555552465050e+01
-2.000000000000000000e+00,-1.245793749292698926e+01
-2.000000000000000000e+00,-1.176388899586422809e+01
-2.000000000000000000e+00,-1.084702794587935770e+01
-2.000000000000000000e+00,-8.846581460059699253e+00
-2.000000000000000000e+00,-7.073825633221624720e+00
-2.000000000000000000e+00,-7.165866250398662984e+00
-2.000000000000000000e+00,-8.117351096613202088e+00
-2.000000000000000000e+00,-9.991472285489063410e+00
-2.000000000000000000e+00,-1.200483139371603158e+01
-2.000000000000000000e+00,-1.184237815006018657e+01
-2.000000000000000000e+00,-1.039643198781860534e+01
-2.000000000000000000e+00,-8.827915999700485017e+00
-2.000000000000000000e+00,-9.573316828963401193e+00
-2.000000000000000000e+00,-1.065668825512257634e+01
-2.000000000000000000e+00,-1.083022807900061579e+01
-2.000000000000000000e+00,-9.803994339059419971e+00
-2.000000000000000000e+00,-9.044039929129795041e+00
-2.000000000000000000e+00,-1.101129494304095147e+01
-2.000000000000000000e+00,-1.293156388659296141e+01
-2.000000000000000000e+00,-1.349983348810224904e+01
-2.000000000000000000e+00,-1.383337799448304395e+01
-2.000000000000000000e+00,-1.473623551586883984e+01
-2.000000000000000000e+00,-1.634370064289962698e+01
-2.000000000000000000e+00,-1.649333306905505481e+01
-2.000000000000000000e+00,-1.459748428264186693e+01
-2.000000000000000000e+00,-1.208267906680070247e+01
-2.000000000000000000e+00,-1.116016418073366268e+01
-2.000000000000000000e+00,-1.075956184115456260e+01
-2.000000000000000000e+00,-1.116170452927146606e+01
-2.000000000000000000e+00,-1.150873026086075868e+01
-2.000000000000000000e+00,-1.213969192399650332e+01
-2.000000000000000000e+00,-1.147581056585236325e+01
-2.000000000000000000e+00,-1.126631539644261082e+01
-2.000000000000000000e+00,-1.089651498215850900e+01
-2.000000000000000000e+00,-1.035041171823355555e+01
-2.000000000000000000e+00,-1.235296167748920482e+01
-2.000000000000000000e+00,-1.342437938956560117e+01
-2.000000000000000000e+00,-1.307724764723437438e+01
-2.000000000000000000e+00,-1.256623216495513162e+01
-2.000000000000000000e+00,-1.350056768243316085e+01
2.000000000000000000e+00,-1.384073288487225284e+01
2.000000000000000000e+00,-1.001195804856548754e+01
2.000000000000000000e+00,-4.763377345887644054e+00
2.000000000000000000e+00,2.631310157184806320e-01
2.000000000000000000e+00,2.717072465764034384e+00
2.000000000000000000e+00,5.084637196555554794e+00
-2.000000000000000000e+00,5.611918638448711860e+00
-2.000000000000000000e+00,4.794898219771240200e+00
-2.000000000000000000e+00,3.660181594856658727e+00
-2.000000000000000000e+00,8.536401721909272489e-01
-2.000000000000000000e+00,-2.848935731914076896e+00
-2.000000000000000000e+00,-5.231478712617635196e+00
-2.000000000000000000e+00,-7.877404803989519699e+00
-2.000000000000000000e+00,-9.548164449325826197e+00
-2.000000000000000000e+00,-8.492433950803706111e+00
-2.000000000000000000e+00,-6.509568525031489195e+00
-2.000000000000000000e+00,-6.505877769090547602e+00
-2.000000000000000000e+00,-7.209269751222819878e+00
2.000000000000000000e+00,-8.320217483778250767e+00
2.000000000000000000e+00,-6.578949555554737927e+00
2.000000000000000000e+00,-3.165836084983548737e+00
2.000000000000000000e+00,4.805215257495329961e-01
2.000000000000000000e+00,3.366790374308218148e+00
2.000000000000000000e+00,6.154338703914095987e+00
2.000000000000000000e+00,7.460570501090872497e+00
2.000000000000000000e+00,8.303039196903675645e+00
2.000000000000000000e+00,9.628968843188296489e+00
2.000000000000000000e+00,1.094033517963191393e+01
2.000000000000000000e+00,1.159233580915374695e+01
2.000000000000000000e+00,1.194023688357594182e+01
2.000000000000000000e+00,1.242061414919328932e+01
2.000000000000000000e+00,1.295124363352907260e+01
2.000000000000000000e+00,1.239467540848404425e+01
2.000000000000000000e+00,1.280716954335603575e+01
2.000000000000000000e+00,1.248259377052060692e+01
2.000000000000000000e+00,1.227092305903313374e+01
2.000000000000000000e+00,1.111467035817745241e+01
2.000000000000000000e+00,9.978299692112829078e+00
2.000000000000000000e+00,1.102928648956477886e+01
2.000000000000000000e+00,1.241913397537969921e+01
2.000000000000000000e+00,1.256096379169150445e+01
2.000000000000000000e+00,1.149593125574790342e+01
-2.000000000000000000e+00,1.028007445122437069e+01
-2.000000000000000000e+00,5.139170183964416161e+00
-2.000000000000000000e+00,-1.783430755843635751e-01
-2.000000000000000000e+00,-2.999415188685161660e+00
-2.000000000000000000e+00,-6.185649048358914825e+00
-2.000000000000000000e+00,-7.868072644088324630e+00
-2.000000000000000000e+00,-8.497134951747835174e+00
-2.000000000000000000e+00,-9.683367659013557116e+00
-2.000000000000000000e+00,-1.028353157525245365e+01
-2.000000000000000000e+00,-9.645114556165228947e+00
-2.000000000000000000e+00,-9.382247122565011921e+00
-2.000000000000000000e+00,-1.112721938615537276e+01
-2.000000000000000000e+00,-1.303556020197037313e+01
-2.000000000000000000e+00,-1.394555356074619112e+01
-2.000000000000000000e+00,-1.327804884458693735e+01
-2.000000000000000000e+00,-1.259837227748094612e+01
-2.000000000000000000e+00,-1.268553720222681847e+01
-2.000000000000000000e+00,-1.378774046446650203e+01
-2.000000000000000000e+00,-1.368287967975616404e+01
-2.000000000000000000e+00,-1.435382162127147865e+01
-2.000000000000000000e+00,-1.673137717685818160e+01
-2.000000000000000000e+00,-1.860637403056278316e+01
-2.000000000000000000e+00,-1.691456962575362510e+01
-2.000000000000000000e+00,-1.620881227394690427e+01
-2.000000000000000000e+00,-1.564113024233732041e+01
-2.000000000000000000e+00,-1.467740813465698579e+01
-2.000000000000000000e+00,-1.420010278887822253e+01
-2.000000000000000000e+00,-1.399315515359747053e+01
-2.000000000000000000e+00,-1.405846547423679027e+01
-2.000000000000000000e+00,-1.466696485360814961e+01
-2.000000000000000000e+00,-1.498961945400926865e+01
-2.000000000000000000e+00,-1.444703038228358416e+01
-2.000000000000000000e+00,-1.415168459414654656e+01
-2.000000000000000000e+00,-1.160109671525018626e+01
-2.000000000000000000e+00,-1.028749052880076142e+01
-2.000000000000000000e+00,-9.332665475655897325e+00
-2.000000000000000000e+00,-9.232343242171289432e+00
-2.000000000000000000e+00,-9.952513521572507571e+00
-2.000000000000000000e+00,-1.067121977157997748e+01
-2.000000000000000000e+00,-1.018256078378940721e+01
-2.000000000000000000e+00,-1.061634149931313331e+01
-2.000000000000000000e+00,-1.108213527126206088e+01
-2.000000000000000000e+00,-1.294816382993175452e+01
-2.000000000000000000e+00,-1.448602348662758565e+01
-2.000000000000000000e+00,-1.527182735371739675e+01
-2.000000000000000000e+00,-1.527810616328288162e+01
-2.000000000000000000e+00,-1.453950499351971537e+01
-2.000000000000000000e+00,-1.315252906003229505e+01
-2.000000000000000000e+00,-1.184170851097029953e+01
-2.000000000000000000e+00,-1.063703101064698764e+01
-2.000000000000000000e+00,-1.069603086089058763e+01
2.000000000000000000e+00,-1.017800252238451542e+01
2.000000000000000000e+00,-5.402537776692269311e+00
2.000000000000000000e+00,-1.811018928650581117e+00
2.000000000000000000e+00,1.463069258948654472e+00
2.000000000000000000e+00,3.597924898489812229e+00
2.000000000000000000e+00,4.503129338955049299e+00
2.000000000000000000e+00,4.442942305624544730e+00
2.000000000000000000e+00,5.696630919947047289e+00
2.000000000000000000e+00,7.080774185111734731e+00
2.000000000000000000e+00,7.391461638937276035e+00
2.000000000000000000e+00,7.903999483304799512e+00
2.000000000000000000e+00,9.225085353946026245e+00
2.000000000000000000e+00,1.042363580578361848e+01
2.000000000000000000e+00,1.090891385566076011e+01
2.000000000000000000e+00,1.054504353734652078e+01
2.000000000000000000e+00,1.036432096142436698e+01
2.000000000000000000e+00,9.836240981659122085e+00
2.000000000000000000e+00,9.224926457360499654e+00
2.000000000000000000e+00,8.405457254872054307e+00
2.000000000000000000e+00,8.680926006440099485e+00
2.000000000000000000e+00,8.903370002297982921e+00
2.000000000000000000e+00,9.126218023350302744e+00
2.000000000000000000e+00,9.011559567957883488e+00
2.000000000000000000e+00,9.509829761693328720e+00
2.000000000000000000e+00,9.061678357809993756e+00
2.000000000000000000e+00,8.516312278520892676e+00
2.000000000000000000e+00,8.702748959133861817e+00
2.000000000000000000e+00,8.255907850713668950e+00
2.000000000000000000e+00,7.708101376733200283e+00
2.000000000000000000e+00,7.973644563793964579e+00
2.000000000000000000e+00,9.183777718139944923e+00
2.000000000000000000e+00,9.041724762048691133e+00
2.000000000000000000e+00,9.623900657197324904e+00
2.000000000000000000e+00,1.195997559551845946e+01
2.000000000000000000e+00,1.350558621473165921e+01
2.000000000000000000e+00,1.300884679554459922e+01
2.000000000000000000e+00,1.296982801640375449e+01
2.000000000000000000e+00,1.237540460159629419e+01
2.000000000000000000e+00,1.185780798727206964e+01
2.000000000000000000e+00,1.100467199125353623e+01
2.000000000000000000e+00,9.131902794478872210e+00
2.000000000000000000e+00,8.216985736468764401e+00
-2.000000000000000000e+00,6.061060469982849419e+00
-2.000000000000000000e+00,2.830179173057913111e+00
-2.000000000000000000e+00,3.821826746978849165e-01
-2.000000000000000000e+00,-1.700075662504214602e+00
-2.000000000000000000e+00,-3.323887208460416964e+00
-2.000000000000000000e+00,-6.124880997033015362e+00
-2.000000000000000000e+00,-8.237673603680994106e+00
-2.000000000000000000e+00,-8.498327879352251202e+00
-2.000000000000000000e+00,-9.444812627797544380e+00
-2.000000000000000000e+00,-1.024747770334795760e+01
-2.000000000000000000e+00,-1.165679165270880269e+01
-2.000000000000000000e+00,-1.317215449980111686e+01
-2.000000000000000000e+00,-1.428176198331549784e+01
-2.000000000000000000e+00,-1.397634686032560580e+01
-2.000000000000000000e+00,-1.459079008130568411e+01
2.000000000000000000e+00,-1.422964785673359245e+01
2.000000000000000000e+00,-9.573176462339603177e+00
2.000000000000000000e+00,-3.964146772191619039e+00
2.000000000000000000e+00,-1.700180046698870795e+00
2.000000000000000000e+00,6.596383790367821298e-01
2.000000000000000000e+00,2.406474394884769996e+00
2.000000000000000000e+00,4.290051237306828469e+00
2.000000000000000000e+00,5.402711836794415134e+00
2.000000000000000000e+00,6.557277146668918810e+00
2.000000000000000000e+00,8.553533287948409836e+00
2.000000000000000000e+00,1.045779317235313677e+01
2.000000000000000000e+00,1.076358626540885410e+01
2.000000000000000000e+00,9.897455736980331764e+00
2.000000000000000000e+00,1.019354971796647646e+01
2.000000000000000000e+00,1.181320542841798549e+01
2.000000000000000000e+00,1.123275795465928617e+01
2.000000000000000000e+00,1.002499703452441793e+01
2.000000000000000000e+00,8.421703065479201555e+00
2.000000000000000000e+00,7.997094655541807207e+00
2.000000000000000000e+00,7.287720270389073107e+00
2.000000000000000000e+00,7.864580547449958381e+00
2.000000000000000000e+00,7.846623194539684043e+00
2.000000000000000000e+00,7.505465943018606367e+00
2.000000000000000000e+00,9.443526082893182405e+00
2.000000000000000000e+00,1.070735285277852178e+01
2.000000000000000000e+00,1.005113222026692199e+01
2.000000000000000000e+00,8.828109638288651695e+00
-2.000000000000000000e+00,7.234843483321157009e+00
-2.000000000000000000e+00,3.533694938296712884e+00
-2.000000000000000000e+00,5.697005049185954739e-01
-2.000000000000000000e+00,-1.292461435534831393e+00
-2.000000000000000000e+00,-3.108812699326251483e+00
-2.000000000000000000e+00,-7.014255634318278254e+00
-2.000000000000000000e+00,-8.064558827328367485e+00
-2.000000000000000000e+00,-7.423203443795372003e+00
-2.000000000000000000e+00,-6.851811948839875654e+00
-2.000000000000000000e+00,-7.199823631881588248e+00
-2.000000000000000000e+00,-7.907626024737753667e+00
-2.000000000000000000e+00,-7.710830250213191128e+00
-2.000000000000000000e+00,-8.811206888527976844e+00
-2.000000000000000000e+00,-9.967173869453633372e+00
-2.000000000000000000e+00,-1.070994756690507543e+01
-2.000000000000000000e+00,-9.941302692412939734e+00
-2.000000000000000000e+00,-1.058617412301514094e+01
-2.000000000000000000e+00,-1.277112680762775554e+01
-2.000000000000000000e+00,-1.277839014219111569e+01
-2.000000000000000000e+00,-1.264023727909408379e+01
-2.000000000000000000e+00,-1.310124725255180955e+01
-2.000000000000000000e+00,-1.198372473420330664e+01
-2.000000000000000000e+00,-1.053222701956135410e+01
-2.000000000000000000e+00,-8.814012405037995990e+00
-2.000000000000000000e+00,-7.571153262682388529e+00
-2.000000000000000000e+00,-7.330217457469010434e+00
-2.000000000000000000e+00,-8.377338033386712013e+00
-2.000000000000000000e+00,-1.127954648684035277e+01
-2.000000000000000000e+00,-1.425691438543918110e+01
-2.000000000000000000e+00,-1.464164810979892550e+01
-2.000000000000000000e+00,-1.391691824818927437e+01
-2.000000000000000000e+00,-1.226561612277015101e+01
-2.000000000000000000e+00,-1.302210581487521068e+01
-2.000000000000000000e+00,-1.221232223956444329e+01
-2.000000000000000000e+00,-8.986892967921894737e+00
-2.000000000000000000e+00,-8.980739394434904099e+00
2.000000000000000000e+00,-9.707168946339217896e+00
2.000000000000000000e+00,-7.428483038228611335e+00
2.000000000000000000e+00,-4.190318913357352848e+00
2.000000000000000000e+00,-4.864973861699710689e-01
2.000000000000000000e+00,3.934334840424126511e+00
2.000000000000000000e+00,8.344367810975917621e+00
2.000000000000000000e+00,1.074992215887141178e+01
2.000000000000000000e+00,1.140831751347896983e+01
2.000000000000000000e+00,1.131268356000058972e+01
-2.000000000000000000e+00,1.104529259422818299e+01
-2.000000000000000000e+00,7.021794789025049610e+00
-2.000000000000000000e+00,3.063755908782628268e+00
-2.000000000000000000e+00,1.605112396100165650e-01
-2.000000000000000000e+00,-2.549119542379354009e+00
-2.000000000000000000e+00,-4.435603240791428092e+00
-2.000000000000000000e+00,-6.134850818604353329e+00
-2.000000000000000000e+00,-8.101784465969629423e+00
-2.000000000000000000e+00,-1.135664043302117143e+01
-2.000000000000000000e+00,-1.197940338697192253e+01
-2.000000000000000000e+00,-1.162905310058464714e+01
-2.000000000000000000e+00,-1.030768663198793966e+01
-2.000000000000000000e+00,-8.706569190268295344e+00
-2.000000000000000000e+00,-9.213719296021571026e+00
-2.000000000000000000e+00,-1.002835108060076408e+01
-2.000000000000000000e+00,-8.851053074106884466e+00
-2.000000000000000000e+00,-1.115626360389422089e+01
-2.000000000000000000e+00,-1.256990716008938413e+01
-2.000000000000000000e+00,-1.290426378091373039e+01
-2.000000000000000000e+00,-1.260089843093152595e+01
-2.000000000000000000e+00,-1.149107948346664010e+01
-2.000000000000000000e+00,-1.012112566228845090e+01
-2.000000000000000000e+00,-8.607084232952363578e+00
-2.000000000000000000e+00,-9.554384670089481446e+00
-2.000000000000000000e+00,-1.039559526467616202e+01
-2.000000000000000000e+00,-1.132417421152123183e+01
-2.000000000000000000e+00,-1.189403374768014210e+01
-2.000000000000000000e+00,-1.267597750410535973e+01
-2.000000000000000000e+00,-1.279310764760438168e+01
-2.000000000000000000e+00,-1.222311045931243534e+01
2.000000000000000000e+00,-1.104342579662487189e+01
2.000000000000000000e+00,-6.760615960680448566e+00
2.000000000000000000e+00,-3.413135488193187683e+00
2.000000000000000000e+00,-1.818032821674961275e+00
2.000000000000000000e+00,-2.525010388317632248e-01
2.000000000000000000e+00,2.613637464499711793e+00
2.000000000000000000e+00,6.202302252592401643e+00
2.000000000000000000e+00,8.267061747610597422e+00
2.000000000000000000e+00,9.662554391850743940e+00
2.000000000000000000e+00,9.607971843314409455e+00
2.000000000000000000e+00,1.004018738807389788e+01
2.000000000000000000e+00,1.029770905724125107e+01
2.000000000000000000e+00,1.024048086505860944e+01
2.000000000000000000e+00,1.005108688167915965e+01
2.000000000000000000e+00,8.854051342230661703e+00
2.000000000000000000e+00,8.655620800141175408e+00
2.000000000000000000e+00,1.144443295520659198e+01
2.000000000000000000e+00,1.494729570861494494e+01
2.000000000000000000e+00,1.515415363522751058e+01
2.000000000000000000e+00,1.458362004498148856e+01
2.000000000000000000e+00,1.236172950785283575e+01
2.000000000000000000e+00,1.017021955343011541e+01
2.000000000000000000e+00,1.128329181495827882e+01
2.000000000000000000e+00,1.181917109706481916e+01
2.000000000000000000e+00,1.176730996820501041e+01
2.000000000000000000e+00,1.327794288651907273e+01
2.000000000000000000e+00,1.270409731762510575e+01
