2.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.097092453458194328e+01
2.000000000000000000e+00,8.807156573292552082e+00
2.000000000000000000e+00,7.685842050929498903e+00
2.000000000000000000e+00,8.184400241651152541e+00
2.000000000000000000e+00,1.040113141031045529e+01
2.000000000000000000e+00,1.152900997682446516e+01
2.000000000000000000e+00,1.170299504264636603e+01
2.000000000000000000e+00,1.154153290303686319e+01
2.000000000000000000e+00,1.266823685606240701e+01
2.000000000000000000e+00,1.397778179012859567e+01
2.000000000000000000e+00,1.321103156740605478e+01
2.000000000000000000e+00,1.178344016340443368e+01
2.000000000000000000e+00,1.130363805035353586e+01
2.000000000000000000e+00,1.079536047758439032e+01
2.000000000000000000e+00,1.055517248179753942e+01
2.000000000000000000e+00,1.280473220724462102e+01
2.000000000000000000e+00,1.429034510775638012e+01
2.000000000000000000e+00,1.350163114442482737e+01
2.000000000000000000e+00,1.174866490758889803e+01
2.000000000000000000e+00,1.149340813900258418e+01
2.000000000000000000e+00,1.047027816107354248e+01
2.000000000000000000e+00,1.015586523663388618e+01
2.000000000000000000e+00,1.086536412592145950e+01
2.000000000000000000e+00,9.830690429569182598e+00
2.000000000000000000e+00,8.918920701643042293e+00
2.000000000000000000e+00,1.039923739969853145e+01
2.000000000000000000e+00,1.238453317779028318e+01
2.000000000000000000e+00,1.310122011371030304e+01
2.000000000000000000e+00,1.315790065238044093e+01
2.000000000000000000e+00,1.300799382552965433e+01
2.000000000000000000e+00,1.293639974839052975e+01
2.000000000000000000e+00,1.196608221596816435e+01
2.000000000000000000e+00,1.178632204426303076e+01
2.000000000000000000e+00,1.208978581425395404e+01
2.000000000000000000e+00,1.180309514368728507e+01
2.000000000000000000e+00,1.073216380786856305e+01
2.000000000000000000e+00,1.027557898335131448e+01
2.000000000000000000e+00,1.136044273248025860e+01
2.000000000000000000e+00,1.239970972971980068e+01
2.000000000000000000e+00,1.190013445706946804e+01
2.000000000000000000e+00,1.240393892621706762e+01
2.000000000000000000e+00,1.190055193351595619e+01
2.000000000000000000e+00,1.232375051836970670e+01
2.000000000000000000e+00,1.213345969790391976e+01
2.000000000000000000e+00,1.038786275467851539e+01
2.000000000000000000e+00,1.051322621717039851e+01
2.000000000000000000e+00,1.006960166628189768e+01
2.000000000000000000e+00,1.087881080366900832e+01
2.000000000000000000e+00,1.176600218017512134e+01
2.000000000000000000e+00,1.149476104439782453e+01
2.000000000000000000e+00,1.155295096070873306e+01
2.000000000000000000e+00,1.195459401374611907e+01
2.000000000000000000e+00,9.465998965606967630e+00
2.000000000000000000e+00,7.501750384616129530e+00
2.000000000000000000e+00,6.437134876577661480e+00
2.000000000000000000e+00,7.274189896978710657e+00
2.000000000000000000e+00,8.973689489830269039e+00
2.000000000000000000e+00,9.792284215676616554e+00
2.000000000000000000e+00,1.114820263864108973e+01
2.000000000000000000e+00,1.355563069860400915e+01
2.000000000000000000e+00,1.508142350480416205e+01
2.000000000000000000e+00,1.599983116319176446e+01
2.000000000000000000e+00,1.750773208363979450e+01
2.000000000000000000e+00,1.729022456889555670e+01
2.000000000000000000e+00,1.605421606816556945e+01
2.000000000000000000e+00,1.438169699935372847e+01
2.000000000000000000e+00,1.338884538547739922e+01
2.000000000000000000e+00,1.330613200577279365e+01
2.000000000000000000e+00,1.344363414636257659e+01
2.000000000000000000e+00,1.281317271980754491e+01
2.000000000000000000e+00,1.159820893454655355e+01
2.000000000000000000e+00,1.021991881955651849e+01
2.000000000000000000e+00,9.979476207989382175e+00
2.000000000000000000e+00,1.017082694519609554e+01
2.000000000000000000e+00,1.054988565339588646e+01
2.000000000000000000e+00,9.551698469557409865e+00
2.000000000000000000e+00,9.235309095012542713e+00
2.000000000000000000e+00,1.088648073505024350e+01
2.000000000000000000e+00,1.219455102929645562e+01
2.000000000000000000e+00,1.157930408695049351e+01
2.000000000000000000e+00,1.007259291197868301e+01
2.000000000000000000e+00,9.402619691441241656e+00
2.000000000000000000e+00,8.515299163928496284e+00
2.000000000000000000e+00,7.829103926650588186e+00
2.000000000000000000e+00,8.190645273440859242e+00
2.000000000000000000e+00,8.372623286523683817e+00
2.000000000000000000e+00,1.059932615740013695e+01
2.000000000000000000e+00,1.166101881191218226e+01
2.000000000000000000e+00,1.130054063924055185e+01
2.000000000000000000e+00,1.200320234693258037e+01
2.000000000000000000e+00,1.213113328882988640e+01
2.000000000000000000e+00,1.188642353005718988e+01
2.000000000000000000e+00,1.211972271930767420e+01
2.000000000000000000e+00,1.234369626495059258e+01
2.000000000000000000e+00,1.361833367434474340e+01
2.000000000000000000e+00,1.256895860232337192e+01
2.000000000000000000e+00,1.116251740723204655e+01
2.000000000000000000e+00,1.021404679573333141e+01
2.000000000000000000e+00,9.777280041810897160e+00
2.000000000000000000e+00,1.082805576964033634e+01
2.000000000000000000e+00,1.061693676409513465e+01
2.000000000000000000e+00,1.074657962108731013e+01
2.000000000000000000e+00,1.154904673841514473e+01
2.000000000000000000e+00,1.260091093296539100e+01
2.000000000000000000e+00,1.337024612023366643e+01
-2.000000000000000000e+00,1.119235237463993293e+01
-2.000000000000000000e+00,6.225333696654463012e+00
-2.000000000000000000e+00,5.724236494133507769e-01
-2.000000000000000000e+00,-4.088272685850808053e+00
-2.000000000000000000e+00,-6.648281174161664531e+00
-2.000000000000000000e+00,-5.966957992170355496e+00
-2.000000000000000000e+00,-6.324025055359093983e+00
-2.000000000000000000e+00,-8.867041612911567228e+00
-2.000000000000000000e+00,-1.116093352797701321e+01
-2.000000000000000000e+00,-1.223105189557211681e+01
-2.000000000000000000e+00,-1.205674246878588107e+01
-2.000000000000000000e+00,-1.171874448333014840e+01
-2.000000000000000000e+00,-1.028483816468323297e+01
-2.000000000000000000e+00,-8.772216783442742027e+00
-2.000000000000000000e+00,-7.883958249604333446e+00
-2.000000000000000000e+00,-9.325789628576515611e+00
-2.000000000000000000e+00,-9.766461211527779795e+00
-2.000000000000000000e+00,-1.102153050596625761e+01
-2.000000000000000000e+00,-1.184377893282148797e+01
-2.000000000000000000e+00,-1.304958367818925247e+01
-2.000000000000000000e+00,-1.458131615101300760e+01
-2.000000000000000000e+00,-1.484643780067897367e+01
-2.000000000000000000e+00,-1.441797749325211697e+01
-2.000000000000000000e+00,-1.400872981830881159e+01
-2.000000000000000000e+00,-1.388712690748013401e+01
-2.000000000000000000e+00,-1.180771319381300266e+01
-2.000000000000000000e+00,-1.183317080262066412e+01
-2.000000000000000000e+00,-1.188503707558070843e+01
-2.000000000000000000e+00,-1.194401954385462616e+01
-2.000000000000000000e+00,-1.294723670068006172e+01
-2.000000000000000000e+00,-1.368645304943171226e+01
-2.000000000000000000e+00,-1.321956711687655961e+01
-2.000000000000000000e+00,-1.369923655165709597e+01
-2.000000000000000000e+00,-1.447468207006575724e+01
-2.000000000000000000e+00,-1.429956353079375120e+01
-2.000000000000000000e+00,-1.361645572490830247e+01
-2.000000000000000000e+00,-1.206008356852962216e+01
-2.000000000000000000e+00,-1.121005503654120972e+01
-2.000000000000000000e+00,-1.100640255104649690e+01
-2.000000000000000000e+00,-1.002961154823347201e+01
-2.000000000000000000e+00,-7.026447784982843281e+00
-2.000000000000000000e+00,-5.461473812682895002e+00
-2.000000000000000000e+00,-7.282085728337439612e+00
-2.000000000000000000e+00,-9.722780496654003457e+00
-2.000000000000000000e+00,-9.944846888001332985e+00
2.000000000000000000e+00,-9.543762592290052638e+00
2.000000000000000000e+00,-7.001865532907125989e+00
2.000000000000000000e+00,-1.968535597476479548e+00
2.000000000000000000e+00,3.565405912371038433e+00
2.000000000000000000e+00,8.258615032223392660e+00
2.000000000000000000e+00,9.503266700632140740e+00
2.000000000000000000e+00,9.964884055472484903e+00
2.000000000000000000e+00,1.219732548222561519e+01
2.000000000000000000e+00,1.293499438317669359e+01
2.000000000000000000e+00,1.271121727592444728e+01
2.000000000000000000e+00,1.283167478658953264e+01
2.000000000000000000e+00,1.256147709295918702e+01
2.000000000000000000e+00,1.204840504332420714e+01
2.000000000000000000e+00,1.100619305024189387e+01
2.000000000000000000e+00,1.029982135055963255e+01
2.000000000000000000e+00,1.012578688610007660e+01
2.000000000000000000e+00,1.031617247188840203e+01
2.000000000000000000e+00,1.067108811378831490e+01
2.000000000000000000e+00,1.034961873920390119e+01
2.000000000000000000e+00,9.564847744427973808e+00
2.000000000000000000e+00,1.049303564294689828e+01
-2.000000000000000000e+00,9.543572007542497460e+00
-2.000000000000000000e+00,4.619224405776277464e+00
-2.000000000000000000e+00,-1.207122148499494951e+00
-2.000000000000000000e+00,-5.295491010302741053e+00
-2.000000000000000000e+00,-5.528394704865674747e+00
-2.000000000000000000e+00,-5.274917384258325015e+00
-2.000000000000000000e+00,-6.064728183413766516e+00
-2.000000000000000000e+00,-6.899197909591111788e+00
-2.000000000000000000e+00,-7.083296532405396917e+00
-2.000000000000000000e+00,-9.226546949203184411e+00
-2.000000000000000000e+00,-1.140111075185749456e+01
-2.000000000000000000e+00,-1.152169064538488286e+01
-2.000000000000000000e+00,-8.686690048172431844e+00
-2.000000000000000000e+00,-7.080069130117837339e+00
-2.000000000000000000e+00,-7.409236433012143408e+00
-2.000000000000000000e+00,-7.897733915328901233e+00
-2.000000000000000000e+00,-9.201825509273273695e+00
-2.000000000000000000e+00,-1.000383214312146585e+01
-2.000000000000000000e+00,-1.085385554959576915e+01
-2.000000000000000000e+00,-1.019598739917675267e+01
-2.000000000000000000e+00,-9.056714312022759117e+00
-2.000000000000000000e+00,-7.530118894135920726e+00
-2.000000000000000000e+00,-7.925044292691969083e+00
-2.000000000000000000e+00,-8.686591229432844230e+00
-2.000000000000000000e+00,-8.428267100976063020e+00
-2.000000000000000000e+00,-9.925972401752929386e+00
-2.000000000000000000e+00,-1.112812609678717379e+01
-2.000000000000000000e+00,-1.077698380496090458e+01
-2.000000000000000000e+00,-1.136518641162356147e+01
-2.000000000000000000e+00,-1.168626316809203303e+01
-2.000000000000000000e+00,-1.252743155094218430e+01
-2.000000000000000000e+00,-1.279333496568558637e+01
-2.000000000000000000e+00,-1.327621730949306667e+01
-2.000000000000000000e+00,-1.307602164571414782e+01
-2.000000000000000000e+00,-1.195681285873883581e+01
-2.000000000000000000e+00,-1.292881860682730100e+01
-2.000000000000000000e+00,-1.379934472001386325e+01
-2.000000000000000000e+00,-1.335652886408858464e+01
-2.000000000000000000e+00,-1.159245786819565893e+01
-2.000000000000000000e+00,-1.001988469383803704e+01
-2.000000000000000000e+00,-8.820743250177617512e+00
-2.000000000000000000e+00,-9.449162626706078427e+00
-2.000000000000000000e+00,-1.029517091758365588e+01
-2.000000000000000000e+00,-1.047378293368605995e+01
-2.000000000000000000e+00,-1.095276179795186344e+01
2.000000000000000000e+00,-9.832955426904327112e+00
2.000000000000000000e+00,-5.917805478867024682e+00
2.000000000000000000e+00,-1.236365735648310427e-01
2.000000000000000000e+00,5.163272125573183935e+00
2.000000000000000000e+00,9.374846838736861088e+00
2.000000000000000000e+00,1.033860864695176573e+01
2.000000000000000000e+00,1.084948901348720796e+01
2.000000000000000000e+00,1.097640613358687389e+01
2.000000000000000000e+00,1.161680156258373131e+01
2.000000000000000000e+00,1.327900966851091447e+01
2.000000000000000000e+00,1.356962305877585528e+01
2.000000000000000000e+00,1.217827622271588872e+01
2.000000000000000000e+00,1.094871002820953976e+01
2.000000000000000000e+00,8.901307833459263463e+00
2.000000000000000000e+00,5.441391772345692601e+00
2.000000000000000000e+00,2.209031464211891560e+00
2.000000000000000000e+00,2.310246853521304544e+00
2.000000000000000000e+00,6.434866618198337385e+00
2.000000000000000000e+00,8.845213384627800934e+00
2.000000000000000000e+00,9.194424110280529305e+00
2.000000000000000000e+00,9.575232326951647721e+00
2.000000000000000000e+00,1.155215745601311639e+01
2.000000000000000000e+00,1.294012358557393227e+01
2.000000000000000000e+00,1.382398952096024303e+01
2.000000000000000000e+00,1.330490254518136872e+01
2.000000000000000000e+00,1.264839402406035518e+01
2.000000000000000000e+00,1.430409340191091339e+01
2.000000000000000000e+00,1.594612356091918137e+01
2.000000000000000000e+00,1.678300751607697094e+01
2.000000000000000000e+00,1.749200061428708963e+01
2.000000000000000000e+00,1.770312685410582176e+01
2.000000000000000000e+00,1.639406340794905503e+01
2.000000000000000000e+00,1.326365138654061226e+01
2.000000000000000000e+00,1.169134081556039817e+01
2.000000000000000000e+00,1.201019748184808478e+01
2.000000000000000000e+00,1.192631871138002175e+01
-2.000000000000000000e+00,9.919362544901815681e+00
-2.000000000000000000e+00,5.212424665178527761e+00
-2.000000000000000000e+00,1.716398602989132716e+00
-2.000000000000000000e+00,-3.733413066094271038e-01
-2.000000000000000000e+00,-2.563249951990768771e+00
-2.000000000000000000e+00,-5.153204392862322791e+00
-2.000000000000000000e+00,-6.678938708562657922e+00
-2.000000000000000000e+00,-7.334760405353849322e+00
-2.000000000000000000e+00,-8.216040949453539355e+00
-2.000000000000000000e+00,-9.076405898253469218e+00
-2.000000000000000000e+00,-1.000806163006806848e+01
-2.000000000000000000e+00,-1.001061299461945353e+01
-2.000000000000000000e+00,-1.031251730372447639e+01
-2.000000000000000000e+00,-9.900660204672659503e+00
-2.000000000000000000e+00,-8.733326349321268722e+00
-2.000000000000000000e+00,-8.414329282244604968e+00
-2.000000000000000000e+00,-9.389581142483748977e+00
-2.000000000000000000e+00,-1.085691894690318371e+01
-2.000000000000000000e+00,-1.092124317333941974e+01
-2.000000000000000000e+00,-1.016355558348132426e+01
-2.000000000000000000e+00,-1.150673135271462399e+01
-2.000000000000000000e+00,-1.254256910643553624e+01
-2.000000000000000000e+00,-1.326921241392846618e+01
-2.000000000000000000e+00,-1.420368174794320382e+01
-2.000000000000000000e+00,-1.531093921522048262e+01
-2.000000000000000000e+00,-1.614748044956836281e+01
-2.000000000000000000e+00,-1.528175196792230395e+01
-2.000000000000000000e+00,-1.481324410425941451e+01
-2.000000000000000000e+00,-1.623271905947821026e+01
-2.000000000000000000e+00,-1.721754219738274827e+01
2.000000000000000000e+00,-1.559021591725525724e+01
2.000000000000000000e+00,-1.188481136040422115e+01
2.000000000000000000e+00,-5.881965484652694087e+00
2.000000000000000000e+00,1.844938228908682420e-01
2.000000000000000000e+00,5.103774974723551239e+00
2.000000000000000000e+00,8.716850793494609562e+00
2.000000000000000000e+00,9.242026567790222913e+00
2.000000000000000000e+00,7.855773436900543416e+00
2.000000000000000000e+00,6.535284910815642334e+00
-2.000000000000000000e+00,6.848177294707511464e+00
-2.000000000000000000e+00,4.818404113444312742e+00
-2.000000000000000000e+00,3.065589186591317628e+00
-2.000000000000000000e+00,1.889222501345577232e+00
-2.000000000000000000e+00,1.293550157318046345e-01
-2.000000000000000000e+00,-4.277475812240911779e-01
-2.000000000000000000e+00,-2.576762500472320028e+00
-2.000000000000000000e+00,-5.078597932185346053e+00
-2.000000000000000000e+00,-6.604937592630257370e+00
2.000000000000000000e+00,-6.250239891666411474e+00
2.000000000000000000e+00,-3.009520626247550013e+00
2.000000000000000000e+00,2.653733089580732063e-01
2.000000000000000000e+00,2.344684401599027801e+00
2.000000000000000000e+00,4.694601960712091682e+00
2.000000000000000000e+00,6.606224706672852776e+00
2.000000000000000000e+00,7.660034727404879007e+00
2.000000000000000000e+00,7.864380902616892044e+00
2.000000000000000000e+00,8.499465326336878235e+00
2.000000000000000000e+00,9.208729157028715306e+00
2.000000000000000000e+00,1.056046117814396013e+01
2.000000000000000000e+00,1.149276836911292499e+01
-2.000000000000000000e+00,1.084614306032443842e+01
-2.000000000000000000e+00,8.032392090128936957e+00
-2.000000000000000000e+00,4.683999751564712710e+00
-2.000000000000000000e+00,-1.684009715843015620e-02
-2.000000000000000000e+00,-4.707264744139981971e+00
-2.000000000000000000e+00,-8.183884609290810630e+00
-2.000000000000000000e+00,-1.195199199201380047e+01
-2.000000000000000000e+00,-1.374705438327751850e+01
-2.000000000000000000e+00,-1.414313904985953663e+01
-2.000000000000000000e+00,-1.424718988864206715e+01
-2.000000000000000000e+00,-1.351770179640506697e+01
-2.000000000000000000e+00,-1.255304090247622106e+01
-2.000000000000000000e+00,-1.242727628606685109e+01
-2.000000000000000000e+00,-1.279812421952232881e+01
-2.000000000000000000e+00,-1.336683314613503804e+01
-2.000000000000000000e+00,-1.376581151716847806e+01
-2.000000000000000000e+00,-1.358202275406950932e+01
-2.000000000000000000e+00,-1.320129876312030603e+01
2.000000000000000000e+00,-1.262992893916755044e+01
2.000000000000000000e+00,-8.913375939572153683e+00
2.000000000000000000e+00,-3.930645516172411646e+00
2.000000000000000000e+00,2.238111479811441207e+00
2.000000000000000000e+00,6.382608417963215430e+00
2.000000000000000000e+00,6.284681879558656981e+00
2.000000000000000000e+00,6.692922203185734276e+00
2.000000000000000000e+00,7.270494603825491176e+00
2.000000000000000000e+00,7.595105896626177966e+00
-2.000000000000000000e+00,7.151205732155167638e+00
-2.000000000000000000e+00,4.173258090667463449e+00
-2.000000000000000000e+00,6.948246541133560328e-01
-2.000000000000000000e+00,-2.250015268287408610e+00
-2.000000000000000000e+00,-4.622068788506722647e+00
-2.000000000000000000e+00,-6.697874777257326606e+00
-2.000000000000000000e+00,-8.465134351022721049e+00
-2.000000000000000000e+00,-1.121297449246904065e+01
-2.000000000000000000e+00,-1.279639920469617564e+01
-2.000000000000000000e+00,-1.170566570298732501e+01
-2.000000000000000000e+00,-1.079140836227424494e+01
-2.000000000000000000e+00,-1.139988781936503948e+01
-2.000000000000000000e+00,-1.146362697956732468e+01
-2.000000000000000000e+00,-1.144788234094311541e+01
-2.000000000000000000e+00,-1.224062966251024065e+01
-2.000000000000000000e+00,-1.331226581151510402e+01
-2.000000000000000000e+00,-1.421127204346821848e+01
-2.000000000000000000e+00,-1.462840244711519055e+01
-2.000000000000000000e+00,-1.295440322170393088e+01
-2.000000000000000000e+00,-1.189993929397118322e+01
-2.000000000000000000e+00,-1.215322794610946389e+01
2.000000000000000000e+00,-1.167953742046367793e+01
2.000000000000000000e+00,-7.467799083368461766e+00
2.000000000000000000e+00,-1.382921407431902283e+00
-2.000000000000000000e+00,1.452502411461971121e+00
-2.000000000000000000e+00,-5.713820232230537588e-01
-2.000000000000000000e+00,-3.190835823763940482e+00
-2.000000000000000000e+00,-5.533217647075255208e+00
-2.000000000000000000e+00,-5.730261193764638605e+00
-2.000000000000000000e+00,-5.691263211766389496e+00
-2.000000000000000000e+00,-5.465559529229096825e+00
-2.000000000000000000e+00,-6.636676182658656664e+00
-2.000000000000000000e+00,-1.098139347791131826e+01
-2.000000000000000000e+00,-1.266001330141737924e+01
-2.000000000000000000e+00,-1.306790202186054195e+01
-2.000000000000000000e+00,-1.172744704319899434e+01
-2.000000000000000000e+00,-1.059429555623766106e+01
-2.000000000000000000e+00,-9.303680012387268050e+00
-2.000000000000000000e+00,-7.797524395246035134e+00
-2.000000000000000000e+00,-8.576863818846289789e+00
-2.000000000000000000e+00,-9.905991921421644975e+00
-2.000000000000000000e+00,-1.094566295432972858e+01
-2.000000000000000000e+00,-1.096613786352226683e+01
-2.000000000000000000e+00,-1.250288109316301544e+01
-2.000000000000000000e+00,-1.543645611883631119e+01
-2.000000000000000000e+00,-1.701451002770345156e+01
-2.000000000000000000e+00,-1.583399180586114241e+01
-2.000000000000000000e+00,-1.379555871249723609e+01
-2.000000000000000000e+00,-1.268290758140884300e+01
-2.000000000000000000e+00,-1.251862199991798619e+01
-2.000000000000000000e+00,-1.367131002869139245e+01
-2.000000000000000000e+00,-1.359916888510914390e+01
-2.000000000000000000e+00,-1.278513142820894721e+01
-2.000000000000000000e+00,-1.246085331110979944e+01
-2.000000000000000000e+00,-1.215375761592529535e+01
-2.000000000000000000e+00,-1.174040586259410013e+01
-2.000000000000000000e+00,-1.221708347261520444e+01
-2.000000000000000000e+00,-1.413362396815137600e+01
-2.000000000000000000e+00,-1.598198254666694496e+01
-2.000000000000000000e+00,-1.454793176437252100e+01
-2.000000000000000000e+00,-1.384403657882496219e+01
-2.000000000000000000e+00,-1.393136504057684633e+01
-2.000000000000000000e+00,-1.579424590743908929e+01
-2.000000000000000000e+00,-1.563647454845147067e+01
-2.000000000000000000e+00,-1.480966407406462082e+01
-2.000000000000000000e+00,-1.352643331393827175e+01
-2.000000000000000000e+00,-1.287865825961051058e+01
-2.000000000000000000e+00,-1.255936756405395549e+01
-2.000000000000000000e+00,-1.106392732254994371e+01
-2.000000000000000000e+00,-9.800156065855706089e+00
-2.000000000000000000e+00,-1.018597104917274621e+01
-2.000000000000000000e+00,-9.337527483346512724e+00
-2.000000000000000000e+00,-1.051200510126240495e+01
-2.000000000000000000e+00,-9.486487763228193870e+00
-2.000000000000000000e+00,-8.592304003724271055e+00
-2.000000000000000000e+00,-9.161984928750229074e+00
-2.000000000000000000e+00,-1.152835958146282280e+01
-2.000000000000000000e+00,-1.278807812796586418e+01
-2.000000000000000000e+00,-1.147492193024068996e+01
-2.000000000000000000e+00,-9.536533957492531854e+00
-2.000000000000000000e+00,-9.388260522026786958e+00
-2.000000000000000000e+00,-1.035034820871799965e+01
-2.000000000000000000e+00,-1.381297003786402122e+01
-2.000000000000000000e+00,-1.525220839852331522e+01
-2.000000000000000000e+00,-1.510786488173178022e+01
-2.000000000000000000e+00,-1.494744462127292906e+01
-2.000000000000000000e+00,-1.455695337151265711e+01
-2.000000000000000000e+00,-1.345302832603936594e+01
-2.000000000000000000e+00,-1.081662840854495045e+01
-2.000000000000000000e+00,-9.039227922496142043e+00
-2.000000000000000000e+00,-9.978349872642697349e+00
-2.000000000000000000e+00,-1.110799277000582741e+01
-2.000000000000000000e+00,-1.004740960301715624e+01
-2.000000000000000000e+00,-1.044267292295492844e+01
-2.000000000000000000e+00,-1.212025192334037449e+01
-2.000000000000000000e+00,-1.342537248075746881e+01
2.000000000000000000e+00,-1.382804889972325135e+01
2.000000000000000000e+00,-9.902980207072916485e+00
2.000000000000000000e+00,-4.386653079645451037e+00
2.000000000000000000e+00,-2.943536031796087915e-01
2.000000000000000000e+00,3.027653670270780140e+00
2.000000000000000000e+00,5.845521320657149467e+00
2.000000000000000000e+00,7.630306477827385692e+00
2.000000000000000000e+00,8.284336398478139074e+00
2.000000000000000000e+00,8.422218559487221867e+00
-2.000000000000000000e+00,6.359311594172334381e+00
-2.000000000000000000e+00,1.144033105486609081e+00
-2.000000000000000000e+00,-2.269629389665509311e+00
-2.000000000000000000e+00,-5.530673172586264563e+00
-2.000000000000000000e+00,-9.049051003351184619e+00
-2.000000000000000000e+00,-1.232190830586666408e+01
-2.000000000000000000e+00,-1.431713449524275639e+01
-2.000000000000000000e+00,-1.573169783551622558e+01
-2.000000000000000000e+00,-1.740258307528267068e+01
-2.000000000000000000e+00,-1.750693523302276233e+01
-2.000000000000000000e+00,-1.449790091224048005e+01
-2.000000000000000000e+00,-1.255488604695037935e+01
-2.000000000000000000e+00,-1.129838521951626262e+01
-2.000000000000000000e+00,-1.095814589634422198e+01
-2.000000000000000000e+00,-1.190822511098734182e+01
-2.000000000000000000e+00,-1.178486728541471962e+01
-2.000000000000000000e+00,-1.166934324651076516e+01
-2.000000000000000000e+00,-1.308906079747316120e+01
-2.000000000000000000e+00,-1.436424963892796391e+01
-2.000000000000000000e+00,-1.372354813090423953e+01
-2.000000000000000000e+00,-1.407674454135413455e+01
-2.000000000000000000e+00,-1.492514827361957863e+01
-2.000000000000000000e+00,-1.383631271567540288e+01
-2.000000000000000000e+00,-1.344540406505350383e+01
-2.000000000000000000e+00,-1.374087033783384193e+01
-2.000000000000000000e+00,-1.255878121109240020e+01
-2.000000000000000000e+00,-1.175758756650498604e+01
-2.000000000000000000e+00,-9.611461305755824469e+00
-2.000000000000000000e+00,-7.435417352249001688e+00
-2.000000000000000000e+00,-6.826413496462764741e+00
-2.000000000000000000e+00,-8.514210466658848731e+00
-2.000000000000000000e+00,-1.177763946186723665e+01
-2.000000000000000000e+00,-1.298890492646682659e+01
-2.000000000000000000e+00,-1.279564914355372096e+01
-2.000000000000000000e+00,-1.185341865602214817e+01
-2.000000000000000000e+00,-1.109561990983349489e+01
-2.000000000000000000e+00,-1.096452557986841292e+01
-2.000000000000000000e+00,-1.171805502621947426e+01
-2.000000000000000000e+00,-1.463993269980818823e+01
-2.000000000000000000e+00,-1.474825786000114292e+01
-2.000000000000000000e+00,-1.278372693970512586e+01
-2.000000000000000000e+00,-1.150289216059448982e+01
-2.000000000000000000e+00,-9.743037142889150459e+00
-2.000000000000000000e+00,-7.789518573460878947e+00
-2.000000000000000000e+00,-6.566540901442158074e+00
-2.000000000000000000e+00,-6.978897929928780108e+00
-2.000000000000000000e+00,-8.610880697984924836e+00
-2.000000000000000000e+00,-9.315920488109451725e+00
-2.000000000000000000e+00,-9.096385116567583751e+00
-2.000000000000000000e+00,-9.077319526408471617e+00
-2.000000000000000000e+00,-9.229210690940771400e+00
-2.000000000000000000e+00,-9.174202784499142282e+00
-2.000000000000000000e+00,-1.025919663478779675e+01
-2.000000000000000000e+00,-1.054959816708471898e+01
2.000000000000000000e+00,-1.011098175509116004e+01
2.000000000000000000e+00,-6.531300140906443730e+00
2.000000000000000000e+00,-3.246423125859839054e+00
