1.000000000000000000e+00,-1.858424811924638126e-02
1.000000000000000000e+00,6.770903442607217881e-01
1.000000000000000000e+00,1.148631736046331620e+00
1.000000000000000000e+00,1.468099962004540293e+00
1.000000000000000000e+00,1.737398375928252969e+00
1.000000000000000000e+00,1.899620951928169710e+00
1.000000000000000000e+00,2.059869699998693182e+00
1.000000000000000000e+00,2.132471512541903813e+00
1.000000000000000000e+00,2.249108619262271791e+00
1.000000000000000000e+00,2.311906330702320655e+00
1.000000000000000000e+00,2.332795899396652661e+00
1.000000000000000000e+00,2.343571536435146818e+00
1.000000000000000000e+00,2.373154013974180909e+00
1.000000000000000000e+00,2.437344254406945687e+00
1.000000000000000000e+00,2.442174650951494552e+00
1.000000000000000000e+00,2.485283120209505370e+00
1.000000000000000000e+00,2.514867365093734541e+00
1.000000000000000000e+00,2.510114413757536411e+00
1.000000000000000000e+00,2.478849950463802632e+00
1.000000000000000000e+00,2.549522499256412278e+00
1.000000000000000000e+00,2.555301400338254147e+00
1.000000000000000000e+00,2.579807836333025683e+00
1.000000000000000000e+00,2.540255403337135842e+00
1.000000000000000000e+00,2.515739805342178670e+00
1.000000000000000000e+00,2.516990134932290069e+00
-1.000000000000000000e+00,2.486165664546397203e+00
-1.000000000000000000e+00,1.086647283936113872e+00
-1.000000000000000000e+00,1.254206574713718769e-01
-1.000000000000000000e+00,-5.306440068229223428e-01
-1.000000000000000000e+00,-9.928799639374945585e-01
-1.000000000000000000e+00,-1.352358083125189570e+00
-1.000000000000000000e+00,-1.548844066529551755e+00
-1.000000000000000000e+00,-1.714288331076399663e+00
-1.000000000000000000e+00,-1.822864120942488064e+00
-1.000000000000000000e+00,-1.901433457086010970e+00
-1.000000000000000000e+00,-1.925398864544880517e+00
-1.000000000000000000e+00,-1.934843501579876834e+00
-1.000000000000000000e+00,-1.953946582093165407e+00
-1.000000000000000000e+00,-1.987287060266912819e+00
-1.000000000000000000e+00,-1.996853184715603247e+00
-1.000000000000000000e+00,-1.980425422221974818e+00
-1.000000000000000000e+00,-2.011340005790939411e+00
-1.000000000000000000e+00,-2.028040363880434072e+00
-1.000000000000000000e+00,-2.045969670058109813e+00
-1.000000000000000000e+00,-2.024702811725602292e+00
-1.000000000000000000e+00,-2.051717080958997297e+00
-1.000000000000000000e+00,-2.062330953206946038e+00
-1.000000000000000000e+00,-2.077776833616877816e+00
-1.000000000000000000e+00,-2.103283054810388464e+00
-1.000000000000000000e+00,-2.112458505098047112e+00
-1.000000000000000000e+00,-2.061088113685244583e+00
-1.000000000000000000e+00,-2.121670704501537053e+00
-1.000000000000000000e+00,-2.138236203773221433e+00
-1.000000000000000000e+00,-2.133436412736592125e+00
-1.000000000000000000e+00,-2.120954674173256116e+00
1.000000000000000000e+00,-2.147710812939569891e+00
1.000000000000000000e+00,-7.417734271105398403e-01
1.000000000000000000e+00,2.003601631656094784e-01
1.000000000000000000e+00,9.400657576167098517e-01
1.000000000000000000e+00,1.408057143184086701e+00
1.000000000000000000e+00,1.744963765424530244e+00
1.000000000000000000e+00,1.954176313303980006e+00
1.000000000000000000e+00,2.066536047336216875e+00
1.000000000000000000e+00,2.159197750012652239e+00
1.000000000000000000e+00,2.220124497057960777e+00
1.000000000000000000e+00,2.253825106361590613e+00
1.000000000000000000e+00,2.290602187540743184e+00
1.000000000000000000e+00,2.283001075241479771e+00
1.000000000000000000e+00,2.270691910530414859e+00
1.000000000000000000e+00,2.328079498121363056e+00
-1.000000000000000000e+00,2.322697486075961049e+00
-1.000000000000000000e+00,8.991658425357961226e-01
-1.000000000000000000e+00,-4.321678720297492116e-02
-1.000000000000000000e+00,-6.919994323650278112e-01
-1.000000000000000000e+00,-1.207863494491252743e+00
-1.000000000000000000e+00,-1.563724243345097298e+00
-1.000000000000000000e+00,-1.750716544571317312e+00
-1.000000000000000000e+00,-1.897339196966175034e+00
-1.000000000000000000e+00,-2.020947670243560701e+00
-1.000000000000000000e+00,-2.145129484110154916e+00
-1.000000000000000000e+00,-2.263717548489775577e+00
-1.000000000000000000e+00,-2.305668297513411957e+00
-1.000000000000000000e+00,-2.356207752480870887e+00
-1.000000000000000000e+00,-2.435612918701029805e+00
-1.000000000000000000e+00,-2.529112894982285198e+00
-1.000000000000000000e+00,-2.582229095990507872e+00
-1.000000000000000000e+00,-2.669189814030568098e+00
-1.000000000000000000e+00,-2.694081454767353279e+00
-1.000000000000000000e+00,-2.663480838586276711e+00
-1.000000000000000000e+00,-2.593347883804990150e+00
-1.000000000000000000e+00,-2.576504971770982699e+00
-1.000000000000000000e+00,-2.583990275955196481e+00
-1.000000000000000000e+00,-2.566338012912880551e+00
-1.000000000000000000e+00,-2.482108437341198570e+00
-1.000000000000000000e+00,-2.444002108329895506e+00
-1.000000000000000000e+00,-2.416297679498701889e+00
-1.000000000000000000e+00,-2.428701394479623410e+00
-1.000000000000000000e+00,-2.447276984828083979e+00
-1.000000000000000000e+00,-2.488549703607493058e+00
-1.000000000000000000e+00,-2.461469809601168901e+00
-1.000000000000000000e+00,-2.473487212543517888e+00
-1.000000000000000000e+00,-2.477640219346262551e+00
-1.000000000000000000e+00,-2.459348776980303075e+00
-1.000000000000000000e+00,-2.459039215858839000e+00
-1.000000000000000000e+00,-2.431160071643319931e+00
-1.000000000000000000e+00,-2.409240928199560372e+00
-1.000000000000000000e+00,-2.369291403920372741e+00
-1.000000000000000000e+00,-2.308007572724017908e+00
-1.000000000000000000e+00,-2.296067463990427715e+00
-1.000000000000000000e+00,-2.279270066114384097e+00
-1.000000000000000000e+00,-2.295291848826295222e+00
-1.000000000000000000e+00,-2.277549760462989070e+00
-1.000000000000000000e+00,-2.289115624819124228e+00
-1.000000000000000000e+00,-2.352048721763889461e+00
-1.000000000000000000e+00,-2.358202140103708100e+00
-1.000000000000000000e+00,-2.332387627883835801e+00
-1.000000000000000000e+00,-2.364300341986321108e+00
-1.000000000000000000e+00,-2.324726435051443385e+00
-1.000000000000000000e+00,-2.344965783261185432e+00
-1.000000000000000000e+00,-2.299208819153284455e+00
-1.000000000000000000e+00,-2.267507763639927454e+00
-1.000000000000000000e+00,-2.193116061619122981e+00
-1.000000000000000000e+00,-2.193976203496665889e+00
-1.000000000000000000e+00,-2.201408747557112022e+00
-1.000000000000000000e+00,-2.197022546311613311e+00
-1.000000000000000000e+00,-2.225733735108855083e+00
-1.000000000000000000e+00,-2.233988177374718553e+00
-1.000000000000000000e+00,-2.258483739327940221e+00
-1.000000000000000000e+00,-2.257978539185836908e+00
-1.000000000000000000e+00,-2.231780273892940425e+00
1.000000000000000000e+00,-2.210426487169071752e+00
1.000000000000000000e+00,-8.005992081652310022e-01
1.000000000000000000e+00,1.952741373185664653e-01
1.000000000000000000e+00,8.220773069804184763e-01
1.000000000000000000e+00,1.277336253278606559e+00
1.000000000000000000e+00,1.635456383956415127e+00
1.000000000000000000e+00,1.848333027375820059e+00
1.000000000000000000e+00,2.002110785956465300e+00
1.000000000000000000e+00,2.089630776271799828e+00
1.000000000000000000e+00,2.199308294538106168e+00
1.000000000000000000e+00,2.302479324776076641e+00
1.000000000000000000e+00,2.334606833408242821e+00
1.000000000000000000e+00,2.333140716465193609e+00
1.000000000000000000e+00,2.400675652350636291e+00
1.000000000000000000e+00,2.420524387487525964e+00
1.000000000000000000e+00,2.414606720567932907e+00
1.000000000000000000e+00,2.464466705922330636e+00
1.000000000000000000e+00,2.424822196356454462e+00
1.000000000000000000e+00,2.422564801937889811e+00
1.000000000000000000e+00,2.443134763003798948e+00
1.000000000000000000e+00,2.440629388950315448e+00
1.000000000000000000e+00,2.434414661559298310e+00
1.000000000000000000e+00,2.406217261833564436e+00
1.000000000000000000e+00,2.342880933274736677e+00
1.000000000000000000e+00,2.331812568364020954e+00
1.000000000000000000e+00,2.341493768126320152e+00
1.000000000000000000e+00,2.361189076539953469e+00
-1.000000000000000000e+00,2.385261994021420584e+00
-1.000000000000000000e+00,9.689648348363558705e-01
-1.000000000000000000e+00,-1.911657891332614601e-02
-1.000000000000000000e+00,-7.181770253620567424e-01
-1.000000000000000000e+00,-1.174191777332969089e+00
-1.000000000000000000e+00,-1.489800279934050398e+00
-1.000000000000000000e+00,-1.737744958948937546e+00
-1.000000000000000000e+00,-1.857967578748122017e+00
-1.000000000000000000e+00,-1.948972594844743167e+00
-1.000000000000000000e+00,-1.960102401255089610e+00
-1.000000000000000000e+00,-1.969693782050640385e+00
-1.000000000000000000e+00,-2.017391859730676806e+00
-1.000000000000000000e+00,-2.020510065732616933e+00
-1.000000000000000000e+00,-2.016995241895032986e+00
-1.000000000000000000e+00,-1.998839288801391945e+00
-1.000000000000000000e+00,-2.029407698239047875e+00
-1.000000000000000000e+00,-2.035760915840466811e+00
-1.000000000000000000e+00,-2.045337012215875383e+00
-1.000000000000000000e+00,-2.068214555190310833e+00
-1.000000000000000000e+00,-2.019513704429434231e+00
-1.000000000000000000e+00,-2.041045413099488393e+00
-1.000000000000000000e+00,-2.059519836526493730e+00
-1.000000000000000000e+00,-2.063866084580230353e+00
-1.000000000000000000e+00,-2.050058242034595857e+00
-1.000000000000000000e+00,-2.040537521395685783e+00
-1.000000000000000000e+00,-1.995645326562004440e+00
-1.000000000000000000e+00,-1.933267616562746261e+00
-1.000000000000000000e+00,-1.911001092602994778e+00
-1.000000000000000000e+00,-1.896655591397454099e+00
-1.000000000000000000e+00,-1.903220376906379130e+00
-1.000000000000000000e+00,-1.942411901869052659e+00
-1.000000000000000000e+00,-1.933440570307184636e+00
-1.000000000000000000e+00,-1.908777807289240069e+00
-1.000000000000000000e+00,-1.852216795565842178e+00
-1.000000000000000000e+00,-1.855872087919458346e+00
-1.000000000000000000e+00,-1.865314324598191131e+00
-1.000000000000000000e+00,-1.862527080109078526e+00
-1.000000000000000000e+00,-1.836624327385866451e+00
-1.000000000000000000e+00,-1.788885858896379411e+00
-1.000000000000000000e+00,-1.818485019189615581e+00
-1.000000000000000000e+00,-1.854597904543948239e+00
-1.000000000000000000e+00,-1.864255223158947761e+00
-1.000000000000000000e+00,-1.876801322741488365e+00
-1.000000000000000000e+00,-1.897933500318236044e+00
-1.000000000000000000e+00,-1.954632178699771572e+00
-1.000000000000000000e+00,-1.988398954402494034e+00
-1.000000000000000000e+00,-1.981947126059512509e+00
-1.000000000000000000e+00,-1.937747345370094409e+00
-1.000000000000000000e+00,-1.931843388987665833e+00
-1.000000000000000000e+00,-1.913654416217564824e+00
-1.000000000000000000e+00,-1.921772108676167878e+00
-1.000000000000000000e+00,-1.914162893703711177e+00
-1.000000000000000000e+00,-1.937077018679552509e+00
-1.000000000000000000e+00,-1.914464038643678645e+00
-1.000000000000000000e+00,-1.908783069940665378e+00
-1.000000000000000000e+00,-1.907384565148162459e+00
-1.000000000000000000e+00,-1.865253327857260723e+00
-1.000000000000000000e+00,-1.911065442275733828e+00
-1.000000000000000000e+00,-1.934523451910174829e+00
-1.000000000000000000e+00,-1.934361633618351117e+00
-1.000000000000000000e+00,-1.921361239517113129e+00
-1.000000000000000000e+00,-1.943203930354649334e+00
-1.000000000000000000e+00,-1.986783976564454379e+00
1.000000000000000000e+00,-2.000156844627995589e+00
1.000000000000000000e+00,-6.106306287269527289e-01
1.000000000000000000e+00,3.992797570505317584e-01
1.000000000000000000e+00,1.050400158605997891e+00
1.000000000000000000e+00,1.538854508601394500e+00
1.000000000000000000e+00,1.848498912695675012e+00
-1.000000000000000000e+00,2.112444159754816475e+00
-1.000000000000000000e+00,9.382832229048703176e-01
-1.000000000000000000e+00,1.032898703782207939e-01
-1.000000000000000000e+00,-5.187613932428346564e-01
-1.000000000000000000e+00,-9.247576450591941111e-01
-1.000000000000000000e+00,-1.236460509196060098e+00
-1.000000000000000000e+00,-1.464467414743198637e+00
-1.000000000000000000e+00,-1.577518912605682111e+00
-1.000000000000000000e+00,-1.604107591227406759e+00
-1.000000000000000000e+00,-1.654523969874530209e+00
-1.000000000000000000e+00,-1.675758563950906499e+00
-1.000000000000000000e+00,-1.723877395406802293e+00
1.000000000000000000e+00,-1.775154043302041185e+00
1.000000000000000000e+00,-4.088070059397478917e-01
1.000000000000000000e+00,5.610344800953259714e-01
1.000000000000000000e+00,1.224920980499442091e+00
1.000000000000000000e+00,1.716532287108353483e+00
1.000000000000000000e+00,2.038622023829856911e+00
1.000000000000000000e+00,2.257398614947883519e+00
1.000000000000000000e+00,2.425620459776187676e+00
1.000000000000000000e+00,2.555012656846048280e+00
1.000000000000000000e+00,2.639538216381637437e+00
1.000000000000000000e+00,2.699759487834068938e+00
1.000000000000000000e+00,2.742762433575484771e+00
1.000000000000000000e+00,2.797323291040565874e+00
1.000000000000000000e+00,2.794100247025082862e+00
1.000000000000000000e+00,2.832730964818221508e+00
1.000000000000000000e+00,2.832658436222362131e+00
1.000000000000000000e+00,2.846361428521763770e+00
1.000000000000000000e+00,2.833006289237414599e+00
1.000000000000000000e+00,2.794181515984561326e+00
1.000000000000000000e+00,2.811369168711375988e+00
1.000000000000000000e+00,2.837448732265610563e+00
1.000000000000000000e+00,2.850373549566309173e+00
1.000000000000000000e+00,2.818638689476537174e+00
1.000000000000000000e+00,2.825388549385758452e+00
-1.000000000000000000e+00,2.796671340639178549e+00
-1.000000000000000000e+00,1.351501870122497451e+00
-1.000000000000000000e+00,3.955127490769433929e-01
-1.000000000000000000e+00,-3.192940803696153740e-01
-1.000000000000000000e+00,-8.050243566212009760e-01
-1.000000000000000000e+00,-1.123100101902569037e+00
-1.000000000000000000e+00,-1.368693292924385574e+00
-1.000000000000000000e+00,-1.539296157828062395e+00
-1.000000000000000000e+00,-1.631388976730155260e+00
-1.000000000000000000e+00,-1.681179450577192425e+00
-1.000000000000000000e+00,-1.763193973246564461e+00
-1.000000000000000000e+00,-1.834862833829296047e+00
-1.000000000000000000e+00,-1.893025412091338566e+00
-1.000000000000000000e+00,-1.904259103554367671e+00
-1.000000000000000000e+00,-1.913495147846851374e+00
-1.000000000000000000e+00,-1.919554067079084492e+00
-1.000000000000000000e+00,-1.967991916170192424e+00
-1.000000000000000000e+00,-1.970979064944182735e+00
-1.000000000000000000e+00,-1.990352847202837783e+00
-1.000000000000000000e+00,-2.049872156032107373e+00
-1.000000000000000000e+00,-2.144301699034345532e+00
-1.000000000000000000e+00,-2.126057632618679971e+00
-1.000000000000000000e+00,-2.150880937269472160e+00
-1.000000000000000000e+00,-2.172449674570575695e+00
-1.000000000000000000e+00,-2.172864393474846612e+00
-1.000000000000000000e+00,-2.183045060752170308e+00
-1.000000000000000000e+00,-2.193947821446282642e+00
-1.000000000000000000e+00,-2.205251128322370580e+00
-1.000000000000000000e+00,-2.230015990690030758e+00
-1.000000000000000000e+00,-2.262341509232579373e+00
-1.000000000000000000e+00,-2.254331036964496882e+00
-1.000000000000000000e+00,-2.291433115322406788e+00
-1.000000000000000000e+00,-2.234573984244242695e+00
-1.000000000000000000e+00,-2.218470222467709085e+00
-1.000000000000000000e+00,-2.186937172936531226e+00
-1.000000000000000000e+00,-2.169309086313083057e+00
-1.000000000000000000e+00,-2.163879236720966048e+00
-1.000000000000000000e+00,-2.178112314852652887e+00
-1.000000000000000000e+00,-2.143174227904373286e+00
-1.000000000000000000e+00,-2.151087326305861414e+00
-1.000000000000000000e+00,-2.136596587124376612e+00
-1.000000000000000000e+00,-2.173746941357578510e+00
-1.000000000000000000e+00,-2.207602874336496601e+00
-1.000000000000000000e+00,-2.237321709870438102e+00
-1.000000000000000000e+00,-2.257099599485552499e+00
-1.000000000000000000e+00,-2.266512603999120135e+00
-1.000000000000000000e+00,-2.253015241714508399e+00
-1.000000000000000000e+00,-2.240377901598570531e+00
-1.000000000000000000e+00,-2.211946084725208372e+00
-1.000000000000000000e+00,-2.202240447416320634e+00
-1.000000000000000000e+00,-2.222834394042735973e+00
1.000000000000000000e+00,-2.175646926054522368e+00
1.000000000000000000e+00,-7.962951925407684151e-01
1.000000000000000000e+00,1.858859764776972234e-01
1.000000000000000000e+00,8.585599757709174717e-01
1.000000000000000000e+00,1.319258459831882169e+00
1.000000000000000000e+00,1.600248692772578085e+00
1.000000000000000000e+00,1.820800128466178780e+00
1.000000000000000000e+00,1.983848779910468263e+00
1.000000000000000000e+00,2.070985275983618923e+00
1.000000000000000000e+00,2.128782972509481120e+00
1.000000000000000000e+00,2.189165783899227335e+00
1.000000000000000000e+00,2.234987531988323006e+00
1.000000000000000000e+00,2.266339061285950418e+00
1.000000000000000000e+00,2.264793852551243880e+00
1.000000000000000000e+00,2.272016900877663392e+00
1.000000000000000000e+00,2.258462435173151928e+00
1.000000000000000000e+00,2.247070297586917231e+00
1.000000000000000000e+00,2.208634036303073422e+00
1.000000000000000000e+00,2.203388933070874689e+00
1.000000000000000000e+00,2.185478960840113949e+00
1.000000000000000000e+00,2.178257557382305087e+00
1.000000000000000000e+00,2.148965471413254225e+00
1.000000000000000000e+00,2.151182804078335398e+00
1.000000000000000000e+00,2.125897911259887696e+00
1.000000000000000000e+00,2.090132180960022179e+00
1.000000000000000000e+00,2.081888926405514262e+00
1.000000000000000000e+00,2.051002103398544829e+00
1.000000000000000000e+00,2.016076155529813008e+00
1.000000000000000000e+00,1.986063764259419884e+00
1.000000000000000000e+00,2.000366831703504378e+00
1.000000000000000000e+00,1.970257429079910638e+00
1.000000000000000000e+00,1.952093823005810247e+00
1.000000000000000000e+00,1.987712387526479274e+00
1.000000000000000000e+00,2.028643869879991346e+00
1.000000000000000000e+00,2.010291560945535849e+00
1.000000000000000000e+00,2.025061276140560196e+00
1.000000000000000000e+00,2.016532221403223968e+00
1.000000000000000000e+00,2.008857817750192343e+00
1.000000000000000000e+00,2.004582030785378777e+00
1.000000000000000000e+00,1.948270613166555254e+00
1.000000000000000000e+00,1.928789500909483312e+00
1.000000000000000000e+00,1.870834152461953170e+00
-1.000000000000000000e+00,1.850393694010054269e+00
-1.000000000000000000e+00,4.694244261615585501e-01
-1.000000000000000000e+00,-5.000857225469723666e-01
-1.000000000000000000e+00,-1.153688333415243683e+00
-1.000000000000000000e+00,-1.647096288856231716e+00
-1.000000000000000000e+00,-2.005929899558127172e+00
-1.000000000000000000e+00,-2.209032695319419481e+00
-1.000000000000000000e+00,-2.381688176691564962e+00
-1.000000000000000000e+00,-2.490733439379467562e+00
-1.000000000000000000e+00,-2.591279535420397018e+00
-1.000000000000000000e+00,-2.671182691701084799e+00
-1.000000000000000000e+00,-2.751220864375721220e+00
-1.000000000000000000e+00,-2.771900138620173593e+00
-1.000000000000000000e+00,-2.818996905444310919e+00
-1.000000000000000000e+00,-2.865792369847003140e+00
1.000000000000000000e+00,-2.887324543776136121e+00
1.000000000000000000e+00,-1.459498789750620862e+00
1.000000000000000000e+00,-5.462674551447345150e-01
1.000000000000000000e+00,1.185865687207018349e-01
1.000000000000000000e+00,5.594400130008748695e-01
1.000000000000000000e+00,8.829117007074313017e-01
1.000000000000000000e+00,1.091043321516075082e+00
1.000000000000000000e+00,1.232425832360399376e+00
1.000000000000000000e+00,1.353219231693945757e+00
1.000000000000000000e+00,1.455912713751492671e+00
1.000000000000000000e+00,1.510670524883585220e+00
1.000000000000000000e+00,1.518422906956349294e+00
1.000000000000000000e+00,1.527654392417538531e+00
1.000000000000000000e+00,1.591323334480152951e+00
1.000000000000000000e+00,1.580995245495194990e+00
1.000000000000000000e+00,1.571445260715822245e+00
1.000000000000000000e+00,1.522200593499371646e+00
1.000000000000000000e+00,1.512989467474734395e+00
1.000000000000000000e+00,1.464381920565025474e+00
1.000000000000000000e+00,1.457810169766635022e+00
1.000000000000000000e+00,1.439524829763866087e+00
1.000000000000000000e+00,1.386496117433693387e+00
1.000000000000000000e+00,1.408572555111802016e+00
1.000000000000000000e+00,1.423778483420885532e+00
1.000000000000000000e+00,1.399553963132458279e+00
1.000000000000000000e+00,1.359589649503835318e+00
1.000000000000000000e+00,1.330352966850365304e+00
-1.000000000000000000e+00,1.303986780007246216e+00
-1.000000000000000000e+00,-8.655509632100744088e-02
-1.000000000000000000e+00,-1.048857659358092720e+00
-1.000000000000000000e+00,-1.689793602067151346e+00
-1.000000000000000000e+00,-2.228212913289130181e+00
-1.000000000000000000e+00,-2.554247997239346368e+00
-1.000000000000000000e+00,-2.752384731727175016e+00
-1.000000000000000000e+00,-2.878894539457219182e+00
-1.000000000000000000e+00,-2.969094029231922782e+00
-1.000000000000000000e+00,-3.049175546347571153e+00
-1.000000000000000000e+00,-3.060350561141327752e+00
-1.000000000000000000e+00,-3.103060704746673171e+00
-1.000000000000000000e+00,-3.128709445829510383e+00
-1.000000000000000000e+00,-3.161925233787065803e+00
-1.000000000000000000e+00,-3.139725599150511748e+00
-1.000000000000000000e+00,-3.137344971143547046e+00
-1.000000000000000000e+00,-3.199951359432384734e+00
-1.000000000000000000e+00,-3.199644899738071313e+00
-1.000000000000000000e+00,-3.195387782523630094e+00
-1.000000000000000000e+00,-3.226984978267698256e+00
-1.000000000000000000e+00,-3.207102102899844098e+00
-1.000000000000000000e+00,-3.185269728742080808e+00
-1.000000000000000000e+00,-3.143787373486425896e+00
-1.000000000000000000e+00,-3.100076321396134205e+00
-1.000000000000000000e+00,-3.068712893984677059e+00
-1.000000000000000000e+00,-3.052776237444637442e+00
-1.000000000000000000e+00,-3.082982590231466702e+00
-1.000000000000000000e+00,-3.151560571713245995e+00
-1.000000000000000000e+00,-3.158435754225675574e+00
-1.000000000000000000e+00,-3.173708873721271750e+00
-1.000000000000000000e+00,-3.128215606071006238e+00
-1.000000000000000000e+00,-3.162092342144407819e+00
-1.000000000000000000e+00,-3.173305108207334690e+00
-1.000000000000000000e+00,-3.081083309776803336e+00
-1.000000000000000000e+00,-3.069591765939546413e+00
-1.000000000000000000e+00,-3.089470847849959068e+00
1.000000000000000000e+00,-3.108996377350128792e+00
1.000000000000000000e+00,-1.735478741187467921e+00
1.000000000000000000e+00,-7.694853589190723264e-01
1.000000000000000000e+00,-6.868227092671241873e-02
1.000000000000000000e+00,4.624736524194635878e-01
1.000000000000000000e+00,8.240027954866715465e-01
1.000000000000000000e+00,1.069286206212851198e+00
1.000000000000000000e+00,1.217847654905511279e+00
1.000000000000000000e+00,1.358661427679516365e+00
-1.000000000000000000e+00,1.429591956699395539e+00
-1.000000000000000000e+00,9.412576656726079349e-02
-1.000000000000000000e+00,-8.182796195097439274e-01
-1.000000000000000000e+00,-1.470576789491589098e+00
-1.000000000000000000e+00,-1.910574173210682458e+00
-1.000000000000000000e+00,-2.227903380597711980e+00
-1.000000000000000000e+00,-2.438592494827845236e+00
-1.000000000000000000e+00,-2.662475951833052967e+00
-1.000000000000000000e+00,-2.770751580018175453e+00
-1.000000000000000000e+00,-2.845384411310736272e+00
-1.000000000000000000e+00,-2.877365248631449379e+00
-1.000000000000000000e+00,-2.863401406893517187e+00
-1.000000000000000000e+00,-2.878655741379389177e+00
-1.000000000000000000e+00,-2.926321111970257682e+00
-1.000000000000000000e+00,-2.860401945204994689e+00
-1.000000000000000000e+00,-2.919467045290864426e+00
-1.000000000000000000e+00,-2.945149727432090359e+00
-1.000000000000000000e+00,-2.955805485974497770e+00
-1.000000000000000000e+00,-2.963416322559839333e+00
-1.000000000000000000e+00,-2.943584969150968345e+00
-1.000000000000000000e+00,-2.927360899514966697e+00
-1.000000000000000000e+00,-2.866680022487072321e+00
-1.000000000000000000e+00,-2.881369755631588259e+00
-1.000000000000000000e+00,-2.876381335738602996e+00
-1.000000000000000000e+00,-2.888345154169964957e+00
-1.000000000000000000e+00,-2.888529417491127127e+00
-1.000000000000000000e+00,-2.906017912222431221e+00
-1.000000000000000000e+00,-2.915914929652053011e+00
-1.000000000000000000e+00,-2.901585915185758147e+00
-1.000000000000000000e+00,-2.907562809508198232e+00
1.000000000000000000e+00,-2.889687922988860791e+00
1.000000000000000000e+00,-1.505617279567042388e+00
1.000000000000000000e+00,-5.772132384249535342e-01
1.000000000000000000e+00,6.012068351182231485e-02
1.000000000000000000e+00,5.221123697365641636e-01
1.000000000000000000e+00,8.879965077931176731e-01
1.000000000000000000e+00,1.118667689813378718e+00
1.000000000000000000e+00,1.299974587567072515e+00
1.000000000000000000e+00,1.388651032543695818e+00
1.000000000000000000e+00,1.468388953173530798e+00
1.000000000000000000e+00,1.520770840431153292e+00
1.000000000000000000e+00,1.545539004563966312e+00
1.000000000000000000e+00,1.568823032388089400e+00
1.000000000000000000e+00,1.548105269641815385e+00
1.000000000000000000e+00,1.525993260760332593e+00
1.000000000000000000e+00,1.564678935291979212e+00
1.000000000000000000e+00,1.660303803886350682e+00
1.000000000000000000e+00,1.667643726282024730e+00
1.000000000000000000e+00,1.688393446402246756e+00
1.000000000000000000e+00,1.668543065930548686e+00
1.000000000000000000e+00,1.605760317998659037e+00
1.000000000000000000e+00,1.637014644714477107e+00
1.000000000000000000e+00,1.649818358520165784e+00
1.000000000000000000e+00,1.625079955377070728e+00
1.000000000000000000e+00,1.676640464441438994e+00
1.000000000000000000e+00,1.667895514210222530e+00
1.000000000000000000e+00,1.642980174589915521e+00
1.000000000000000000e+00,1.590391036233180344e+00
